1,0,1,0,fx,deathrun/spray0,Club Penguin,
2,1,1,0,fx,deathrun/spray1,Pepe,
3,2,1,0,fx,deathrun/spray2,Joy 100,
4,3,1,0,fx,deathrun/spray3,Ninja,
5,4,1,0,fx,deathrun/spray4,Steve,
6,5,1,0,fx,deathrun/spray5,Mcdo,
7,6,1,0,fx,deathrun/spray6,Okok,
8,7,1,0,gif,x_spray7,Bruh,
9,8,1,0,gif,x_spray8,Gigachad,
10,9,1,0,gif,x_spray9,Booba,
11,10,1,0,gif,x_spray10,Angry chinese,
12,11,1,0,gif,x_spray11,Chinese gun,
13,12,1,0,gif,x_spray12,Fulcrum,
14,13,1,0,gif,x_spray13,Monkey Watermelon,
15,14,1,0,gif,x_spray14,Ninja off da perc,
16,15,1,0,gif,x_spray15,Eggwuh,
17,16,1,0,gif,x_spray16,John Xina,
18,17,1,0,gif,x_spray17,Blink,
19,18,1,0,gif,x_spray18,xQc Cope,
20,19,1,0,gif,x_spray19,Cap,
